FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
86,086_BIOMD0000000584.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/086_BIOMD0000000584.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5023700467,5023700467,true,null,5089668984,5089668984,true,null,5230764224,5230764224,0.0,5.114711225E9,5.114711225E9,1.0
86,086_BIOMD0000000584.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/086_BIOMD0000000584.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,42696134955,449351950,43145486905,true,42767937659,452900227,43220837886,true,42624799804,451762153,43076561957,4.2696290806E10,4.5133811E8,4.3147628916E10,1.0
87,087_BIOMD0000000439.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/087_BIOMD0000000439.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5722946958,5722946958,true,null,5532585209,5532585209,true,null,5726644144,5726644144,0.0,5.660725437E9,5.660725437E9,1.0
87,087_BIOMD0000000439.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/087_BIOMD0000000439.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,38305426677,467744983,38773171660,true,38390859170,604107514,38994966684,true,38397376750,467307649,38864684399,3.8364554199E10,5.13053382E8,3.8877607581E10,1.0
88,088_BIOMD0000000586.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/088_BIOMD0000000586.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5150086809,5150086809,true,null,5208090789,5208090789,true,null,5189931083,5189931083,0.0,5.182702893666667E9,5.182702893666667E9,1.0
88,088_BIOMD0000000586.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/088_BIOMD0000000586.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,33864276587,409265514,34273542101,true,33759394946,403382523,34162777469,true,33840531473,397118514,34237649987,3.3821401002E10,4.03255517E8,3.4224656519E10,1.0
89,089_BIOMD0000000587.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/089_BIOMD0000000587.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5264705076,5264705076,true,null,5277535236,5277535236,true,null,5316001122,5316001122,0.0,5.286080478E9,5.286080478E9,1.0
89,089_BIOMD0000000587.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/089_BIOMD0000000587.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,33868361443,406912893,34275274336,true,33728140429,398494433,34126634862,true,33631020769,390924017,34021944786,3.3742507547E10,3.987771143333333E8,3.4141284661333332E10,1.0
90,090_BIOMD0000000444.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/090_BIOMD0000000444.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5624109508,5624109508,true,null,5670075834,5670075834,true,null,5608713677,5608713677,0.0,5.634299673E9,5.634299673E9,1.0
90,090_BIOMD0000000444.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/090_BIOMD0000000444.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,35626575998,425705103,36052281101,true,35881614090,416661524,36298275614,true,35499861016,416334612,35916195628,3.5669350368E10,4.195670796666667E8,3.6088917447666664E10,1.0
91,091_BIOMD0000000443.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/091_BIOMD0000000443.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5580656098,5580656098,true,null,5602975535,5602975535,true,null,5553935605,5553935605,0.0,5.579189079333333E9,5.579189079333333E9,1.0
91,091_BIOMD0000000443.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/091_BIOMD0000000443.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,35842916689,409615916,36252532605,true,35827062206,486621579,36313683785,true,35913954194,411905072,36325859266,3.5861311029666664E10,4.360475223333333E8,3.6297358552E10,1.0
92,092_BIOMD0000000391.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/092_BIOMD0000000391.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5726403464,5726403464,true,null,5747116319,5747116319,true,null,5688937030,5688937030,0.0,5.720818937666667E9,5.720818937666667E9,1.0
92,092_BIOMD0000000391.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/092_BIOMD0000000391.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,46153006413,356345819,46509352232,true,45601187880,417556522,46018744402,true,46166675612,336956445,46503632057,4.5973623301666664E10,3.70286262E8,4.6343909563666664E10,1.0
93,093_BIOMD0000000467.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/093_BIOMD0000000467.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5456047603,5456047603,true,null,5581969063,5581969063,true,null,5428335913,5428335913,0.0,5.488784193E9,5.488784193E9,1.0
93,093_BIOMD0000000467.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/093_BIOMD0000000467.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,10717305051,371661005,11088966056,true,10698742788,377997388,11076740176,true,10666752547,449860704,11116613251,1.0694266795333334E10,3.99839699E8,1.1094106494333334E10,1.0
94,094_BIOMD0000000572.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/094_BIOMD0000000572.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6776818159,6776818159,true,null,6772861549,6772861549,true,null,6840686970,6840686970,0.0,6.796788892666667E9,6.796788892666667E9,1.0
94,094_BIOMD0000000572.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/094_BIOMD0000000572.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,23916470270,376081619,24292551889,true,23989805137,466171245,24455976382,true,23913754146,368051352,24281805498,2.3940009851E10,4.034347386666667E8,2.4343444589666668E10,1.0
95,095_BIOMD0000000226.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/095_BIOMD0000000226.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5447716719,5447716719,true,null,5507145100,5507145100,true,null,5398010591,5398010591,0.0,5.45095747E9,5.45095747E9,1.0
95,095_BIOMD0000000226.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/095_BIOMD0000000226.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,37143842984,410023333,37553866317,true,37373946033,403950673,37777896706,true,37268138300,410472362,37678610662,3.7261975772333336E10,4.081487893333333E8,3.7670124561666664E10,1.0
96,096_BIOMD0000000513.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/096_BIOMD0000000513.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6936209290,6936209290,true,null,6962112309,6962112309,true,null,6894346083,6894346083,0.0,6.930889227333333E9,6.930889227333333E9,1.0
96,096_BIOMD0000000513.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/096_BIOMD0000000513.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,40687751985,488610825,41176362810,true,40789806339,506916495,41296722834,true,40687629037,498561734,41186190771,4.0721729120333336E10,4.980296846666667E8,4.1219758805E10,1.0
97,097_BIOMD0000000557.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/097_BIOMD0000000557.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6273806235,6273806235,true,null,6474821693,6474821693,true,null,6434653527,6434653527,0.0,6.394427151666667E9,6.394427151666667E9,1.0
97,097_BIOMD0000000557.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/097_BIOMD0000000557.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,40997579178,576415586,41573994764,true,41128723933,580347400,41709071333,true,40972523140,534344217,41506867357,4.1032942083666664E10,5.63702401E8,4.1596644484666664E10,1.0
98,098_BIOMD0000000427.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/098_BIOMD0000000427.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,4593097993,4593097993,true,null,4667588405,4667588405,true,null,4679174876,4679174876,0.0,4.646620424666667E9,4.646620424666667E9,1.0
98,098_BIOMD0000000427.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/098_BIOMD0000000427.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,29248500293,371556960,29620057253,true,29129343360,341372889,29470716249,true,28791303690,385756478,29177060168,2.9056382447666668E10,3.662287756666667E8,2.9422611223333332E10,1.0
99,101_BIOMD0000000259.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/101_BIOMD0000000259.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5680836118,5680836118,true,null,5746465711,5746465711,true,null,5692319543,5692319543,0.0,5.706540457333333E9,5.706540457333333E9,1.0
99,101_BIOMD0000000259.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/101_BIOMD0000000259.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,32537664894,537752003,33075416897,true,32935762169,450174540,33385936709,true,32563047932,474484122,33037532054,3.2678824998333332E10,4.874702216666667E8,3.316629522E10,1.0
100,099_BIOMD0000000260.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/099_BIOMD0000000260.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5795916471,5795916471,true,null,5826318277,5826318277,true,null,5850965253,5850965253,0.0,5.824400000333333E9,5.824400000333333E9,1.0
100,099_BIOMD0000000260.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/099_BIOMD0000000260.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,32885906518,455865972,33341772490,true,32686499630,456633781,33143133411,true,32730998863,439432583,33170431446,3.2767801670333332E10,4.50644112E8,3.3218445782333332E10,1.0
101,100_BIOMD0000000261.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/100_BIOMD0000000261.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5868764455,5868764455,true,null,5698861233,5698861233,true,null,5793688899,5793688899,0.0,5.787104862333333E9,5.787104862333333E9,1.0
101,100_BIOMD0000000261.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/100_BIOMD0000000261.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,32567125903,460972782,33028098685,true,32383743215,453891866,32837635081,true,32558555069,458788716,33017343785,3.2503141395666668E10,4.578844546666667E8,3.2961025850333332E10,1.0
102,102_BIOMD0000000428.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/102_BIOMD0000000428.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,7497836081,7497836081,true,null,7550330501,7550330501,true,null,7692803870,7692803870,0.0,7.580323484E9,7.580323484E9,1.0
102,102_BIOMD0000000428.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/102_BIOMD0000000428.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,41212578140,499440850,41712018990,true,41181935938,503597027,41685532965,true,42035307770,501254964,42536562734,4.1476607282666664E10,5.01430947E8,4.1978038229666664E10,1.0
103,103_BIOMD0000000475.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/103_BIOMD0000000475.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6004562035,6004562035,true,null,5739865509,5739865509,true,null,5825288433,5825288433,0.0,5.856571992333333E9,5.856571992333333E9,1.0
103,103_BIOMD0000000475.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/103_BIOMD0000000475.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,40587848088,584927178,41172775266,true,40653407455,555319365,41208726820,true,40380225862,560740375,40940966237,4.0540493801666664E10,5.669956393333334E8,4.1107489441E10,1.0
104,104_BIOMD0000000416.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/104_BIOMD0000000416.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,3148578083,3148578083,true,null,2923331119,2923331119,true,null,3013652082,3013652082,0.0,3.028520428E9,3.028520428E9,1.0
104,104_BIOMD0000000416.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/104_BIOMD0000000416.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,43591895331,419730251,44011625582,true,43326758217,415927060,43742685277,true,43615872453,415717118,44031589571,4.3511508667E10,4.171248096666667E8,4.3928633476666664E10,1.0
105,105_BIOMD0000000600.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/105_BIOMD0000000600.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5621154699,5621154699,true,null,5816265307,5816265307,true,null,5868531682,5868531682,0.0,5.768650562666667E9,5.768650562666667E9,1.0
105,105_BIOMD0000000600.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/105_BIOMD0000000600.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,35332581546,390686261,35723267807,true,35421291297,398901762,35820193059,true,35453574029,393083849,35846657878,3.5402482290666664E10,3.942239573333333E8,3.5796706248E10,1.0
106,106_BIOMD0000000466.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/106_BIOMD0000000466.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6516762677,6516762677,true,null,6414485614,6414485614,true,null,6497827334,6497827334,0.0,6.476358541666667E9,6.476358541666667E9,1.0
106,106_BIOMD0000000466.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/106_BIOMD0000000466.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,39822153360,208641090,40030794450,true,39628700185,214776847,39843477032,true,39655878851,209332550,39865211401,3.9702244132E10,2.10916829E8,3.9913160961E10,1.0
107,107_BIOMD0000000580.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/107_BIOMD0000000580.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5871608752,5871608752,true,null,5940483324,5940483324,true,null,5875902019,5875902019,0.0,5.895998031666667E9,5.895998031666667E9,1.0
107,107_BIOMD0000000580.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/107_BIOMD0000000580.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,37032924734,220613011,37253537745,true,37269346323,210609791,37479956114,true,37093274936,212728852,37306003788,3.7131848664333336E10,2.1465055133333334E8,3.7346499215666664E10,1.0
108,108_BIOMD0000000482.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/108_BIOMD0000000482.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6082010772,6082010772,true,null,6124954156,6124954156,true,null,6255950579,6255950579,0.0,6.154305169E9,6.154305169E9,1.0
108,108_BIOMD0000000482.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/108_BIOMD0000000482.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,39436357596,436074889,39872432485,true,39534700633,390222763,39924923396,true,39231002760,384637944,39615640704,3.9400686996333336E10,4.036451986666667E8,3.9804332195E10,1.0
109,109_BIOMD0000000409.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/109_BIOMD0000000409.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6301541180,6301541180,true,null,6340776785,6340776785,true,null,6314655823,6314655823,0.0,6.318991262666667E9,6.318991262666667E9,1.0
109,109_BIOMD0000000409.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/109_BIOMD0000000409.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,36231275061,397284426,36628559487,true,36158365017,374170233,36532535250,true,36180500346,380918375,36561418721,3.6190046808E10,3.841243446666667E8,3.6574171152666664E10,1.0
110,110_BIOMD0000000431.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/110_BIOMD0000000431.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,7041592609,7041592609,true,null,7291484801,7291484801,true,null,7185720287,7185720287,0.0,7.172932565666667E9,7.172932565666667E9,1.0
110,110_BIOMD0000000431.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/110_BIOMD0000000431.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,40382185972,469016880,40851202852,true,40610885718,453500016,41064385734,true,40755740309,473362583,41229102892,4.0582937333E10,4.652931596666667E8,4.1048230492666664E10,1.0
111,111_BIOMD0000000430.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/111_BIOMD0000000430.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,8297280986,8297280986,true,null,8129032285,8129032285,true,null,8159804215,8159804215,0.0,8.195372495333333E9,8.195372495333333E9,1.0
111,111_BIOMD0000000430.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/111_BIOMD0000000430.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,40814205481,366513375,41180718856,true,40553278874,351512494,40904791368,true,40452576905,341573712,40794150617,4.0606687086666664E10,3.531998603333333E8,4.0959886947E10,1.0
112,112_BIOMD0000000541.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/112_BIOMD0000000541.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5969116958,5969116958,true,null,5805689187,5805689187,true,null,5845219852,5845219852,0.0,5.873341999E9,5.873341999E9,1.0
112,112_BIOMD0000000541.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/112_BIOMD0000000541.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,41282050262,475158730,41757208992,true,40936673479,476578598,41413252077,true,40960161814,450669392,41410831206,4.1059628518333336E10,4.674689066666667E8,4.1527097425E10,1.0
113,113_BIOMD0000000481.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/113_BIOMD0000000481.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5162813391,5162813391,true,null,5162073104,5162073104,true,null,5013902485,5013902485,0.0,5.11292966E9,5.11292966E9,1.0
113,113_BIOMD0000000481.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/113_BIOMD0000000481.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,38434161845,234207057,38668368902,true,38502049299,208438300,38710487599,true,38539358692,217810857,38757169549,3.8491856612E10,2.2015207133333334E8,3.8712008683333336E10,1.0
114,114_BIOMD0000000583.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/114_BIOMD0000000583.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5376732692,5376732692,true,null,5267299152,5267299152,true,null,5333204332,5333204332,0.0,5.325745392E9,5.325745392E9,1.0
114,114_BIOMD0000000583.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/114_BIOMD0000000583.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,40288577082,420540907,40709117989,true,40613930599,354365447,40968296046,true,40307102693,357887895,40664990588,4.0403203458E10,3.77598083E8,4.0780801541E10,1.0
115,115_BIOMD0000000449.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/115_BIOMD0000000449.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,7026643136,7026643136,true,null,6734964730,6734964730,true,null,6908295610,6908295610,0.0,6.889967825333333E9,6.889967825333333E9,1.0
115,115_BIOMD0000000449.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/115_BIOMD0000000449.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,35697376483,432809792,36130186275,true,35923632277,417571733,36341204010,true,35900648914,435961397,36336610311,3.5840552558E10,4.28780974E8,3.6269333532E10,1.0
116,116_BIOMD0000000448.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/116_BIOMD0000000448.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6922721197,6922721197,true,null,7008153683,7008153683,true,null,6848346432,6848346432,0.0,6.926407104E9,6.926407104E9,1.0
116,116_BIOMD0000000448.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/116_BIOMD0000000448.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,35973903117,424281186,36398184303,true,35829740801,433990317,36263731118,true,35956205651,444654590,36400860241,3.5919949856333336E10,4.343086976666667E8,3.6354258554E10,1.0
117,117_BIOMD0000000426.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/117_BIOMD0000000426.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6772344993,6772344993,true,null,6935499086,6935499086,true,null,6787484569,6787484569,0.0,6.831776216E9,6.831776216E9,1.0
117,117_BIOMD0000000426.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/117_BIOMD0000000426.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,45697641205,361068152,46058709357,true,45813306003,361522155,46174828158,true,45707224924,366712104,46073937028,4.5739390710666664E10,3.631008036666667E8,4.6102491514333336E10,1.0
118,118_BIOMD0000000447.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/118_BIOMD0000000447.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5387621515,5387621515,true,null,5364650073,5364650073,true,null,5440166962,5440166962,0.0,5.397479516666667E9,5.397479516666667E9,1.0
118,118_BIOMD0000000447.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/118_BIOMD0000000447.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,40299982531,336071240,40636053771,true,40375472341,361796386,40737268727,true,40234496490,349563982,40584060472,4.0303317120666664E10,3.491438693333333E8,4.065246099E10,1.0
119,119_BIOMD0000000392.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/119_BIOMD0000000392.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6763197131,6763197131,true,null,6827153118,6827153118,true,null,6796425816,6796425816,0.0,6.795592021666667E9,6.795592021666667E9,1.0
119,119_BIOMD0000000392.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/119_BIOMD0000000392.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,63070066199,341705753,63411771952,true,64045950250,344828723,64390778973,true,83960192607,341835450,84302028057,7.0358736352E10,3.427899753333333E8,7.070152632733333E10,1.0
120,120_BIOMD0000000581.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/120_BIOMD0000000581.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6218083967,6218083967,true,null,6313288104,6313288104,true,null,6279437840,6279437840,0.0,6.270269970333333E9,6.270269970333333E9,1.0
120,120_BIOMD0000000581.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/120_BIOMD0000000581.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,42204101760,226600261,42430702021,true,42180827195,206695817,42387523012,true,42422762669,247300923,42670063592,4.2269230541333336E10,2.26865667E8,4.2496096208333336E10,1.0
121,121_BIOMD0000000397.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/121_BIOMD0000000397.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,8586498450,8586498450,true,null,8616392423,8616392423,true,null,8740817070,8740817070,0.0,8.647902647666666E9,8.647902647666666E9,1.0
121,121_BIOMD0000000397.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/121_BIOMD0000000397.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,20698470403,355950192,21054420595,true,20722995293,363116890,21086112183,true,20810305445,372994155,21183299600,2.0743923713666668E10,3.640204123333333E8,2.1107944126E10,1.0
122,122_BIOMD0000000404.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/122_BIOMD0000000404.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,7416305136,7416305136,true,null,7491204222,7491204222,true,null,7547950274,7547950274,0.0,7.485153210666667E9,7.485153210666667E9,1.0
122,122_BIOMD0000000404.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/122_BIOMD0000000404.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,9321729839,209353378,9531083217,true,9154610310,207877389,9362487699,true,9224856598,213797266,9438653864,9.233732249E9,2.1034267766666666E8,9.444074926666666E9,1.0
123,123_BIOMD0000000434.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/123_BIOMD0000000434.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,6050886165,6050886165,true,null,6002126450,6002126450,true,null,6060614000,6060614000,0.0,6.037875538333333E9,6.037875538333333E9,1.0
123,123_BIOMD0000000434.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/123_BIOMD0000000434.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,39040463008,210855959,39251318967,true,38649480206,211846346,38861326552,true,38465883479,210735696,38676619175,3.8718608897666664E10,2.1114600033333334E8,3.8929754898E10,1.0
124,124_BIOMD0000000476.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/124_BIOMD0000000476.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,5748792791,5748792791,true,null,5747981206,5747981206,true,null,5713020396,5713020396,0.0,5.736598131E9,5.736598131E9,1.0
124,124_BIOMD0000000476.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/124_BIOMD0000000476.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,40185731079,382795954,40568527033,true,40294861025,377418972,40672279997,true,40009822121,383768458,40393590579,4.0163471408333336E10,3.813277946666667E8,4.0544799203E10,1.0
125,125_BIOMD0000000599.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/125_BIOMD0000000599.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,7471609100,7471609100,true,null,7705858480,7705858480,true,null,7582306185,7582306185,0.0,7.586591255E9,7.586591255E9,1.0
125,125_BIOMD0000000599.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/125_BIOMD0000000599.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,43812181771,408980477,44221162248,true,43948569817,398229232,44346799049,true,43746672993,400994969,44147667962,4.3835808193666664E10,4.027348926666667E8,4.4238543086333336E10,1.0
126,126_BIOMD0000000514.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/126_BIOMD0000000514.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,8969456109,8969456109,true,null,8973076864,8973076864,true,null,8955933857,8955933857,0.0,8.96615561E9,8.96615561E9,1.0
126,126_BIOMD0000000514.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/126_BIOMD0000000514.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,47221559082,426378071,47647937153,true,47016437252,544985828,47561423080,true,46775622161,430579179,47206201340,4.7004539498333336E10,4.673143593333333E8,4.7471853857666664E10,1.0
127,127_BIOMD0000000511.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/127_BIOMD0000000511.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,9194843567,9194843567,true,null,9010395689,9010395689,true,null,9110200859,9110200859,0.0,9.105146705E9,9.105146705E9,1.0
127,127_BIOMD0000000511.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/127_BIOMD0000000511.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,47659202475,442125620,48101328095,true,47339364188,424249872,47763614060,true,47269953691,415747061,47685700752,4.7422840118E10,4.273741843333333E8,4.7850214302333336E10,1.0
128,128_BIOMD0000000478.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/128_BIOMD0000000478.xml.mcp.sbml,PLASMA,WithProbSTEADY_STATE,true,null,7359400248,7359400248,true,null,7209050483,7209050483,true,null,7355884822,7355884822,0.0,7.308111851E9,7.308111851E9,1.0
128,128_BIOMD0000000478.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/128_BIOMD0000000478.xml.mcp.sbml,MC2,WithProbSTEADY_STATE,true,44070224246,362277642,44432501888,true,44153684759,358407774,44512092533,true,44050539040,372438003,44422977043,4.4091482681666664E10,3.64374473E8,4.4455857154666664E10,1.0
