FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
120,120_BIOMD0000000581.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/120_BIOMD0000000581.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6311797309,6311797309,true,null,6230467049,6230467049,true,null,6249933404,6249933404,0.0,6.264065920666667E9,6.264065920666667E9,1.0
120,120_BIOMD0000000581.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/120_BIOMD0000000581.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,42129514079,246598413,42376112492,true,41995603534,230275285,42225878819,true,42120308219,225170319,42345478538,4.2081808610666664E10,2.3401467233333334E8,4.2315823283E10,1.0
121,121_BIOMD0000000397.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/121_BIOMD0000000397.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,8682743387,8682743387,true,null,8805537365,8805537365,true,null,8837211849,8837211849,0.0,8.775164200333334E9,8.775164200333334E9,1.0
121,121_BIOMD0000000397.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/121_BIOMD0000000397.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,20733121544,436130597,21169252141,true,20771107677,422217415,21193325092,true,20627142781,412900748,21040043529,2.0710457334E10,4.237495866666667E8,2.1134206920666668E10,1.0
122,122_BIOMD0000000404.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/122_BIOMD0000000404.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7714282370,7714282370,true,null,7730233179,7730233179,true,null,7578436907,7578436907,0.0,7.674317485333333E9,7.674317485333333E9,1.0
122,122_BIOMD0000000404.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/122_BIOMD0000000404.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,9269271826,264010900,9533282726,true,9137402083,246892952,9384295035,true,9220855779,231874219,9452729998,9.209176562666666E9,2.4759269033333334E8,9.456769253E9,1.0
123,123_BIOMD0000000434.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/123_BIOMD0000000434.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6076472409,6076472409,true,null,6080651468,6080651468,true,null,6115484158,6115484158,0.0,6.090869345E9,6.090869345E9,1.0
123,123_BIOMD0000000434.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/123_BIOMD0000000434.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,39092643033,217493529,39310136562,true,38782491075,228157157,39010648232,true,38548373567,227476407,38775849974,3.8807835891666664E10,2.2437569766666666E8,3.9032211589333336E10,1.0
124,124_BIOMD0000000476.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/124_BIOMD0000000476.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,5640504810,5640504810,true,null,5541349159,5541349159,true,null,5517776515,5517776515,0.0,5.566543494666667E9,5.566543494666667E9,1.0
124,124_BIOMD0000000476.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/124_BIOMD0000000476.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,40236477778,463619366,40700097144,true,39949757872,509976674,40459734546,true,40220066618,500614305,40720680923,4.0135434089333336E10,4.914034483333333E8,4.0626837537666664E10,1.0
125,125_BIOMD0000000599.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/125_BIOMD0000000599.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7390030552,7390030552,true,null,7408540217,7408540217,true,null,7440425764,7440425764,0.0,7.412998844333333E9,7.412998844333333E9,1.0
125,125_BIOMD0000000599.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/125_BIOMD0000000599.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,44052371753,469845868,44522217621,true,43842801356,432186239,44274987595,true,43875047556,448899241,44323946797,4.3923406888333336E10,4.503104493333333E8,4.4373717337666664E10,1.0
126,126_BIOMD0000000514.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/126_BIOMD0000000514.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9304749627,9304749627,true,null,9069632529,9069632529,true,null,9111802431,9111802431,0.0,9.162061529E9,9.162061529E9,1.0
126,126_BIOMD0000000514.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/126_BIOMD0000000514.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,47217147197,469578879,47686726076,true,47075027726,478511535,47553539261,true,47306328959,520431142,47826760101,4.7199501294E10,4.895071853333333E8,4.7689008479333336E10,1.0
127,127_BIOMD0000000511.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/127_BIOMD0000000511.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,8985788562,8985788562,true,null,9355947110,9355947110,true,null,9453221970,9453221970,0.0,9.264985880666666E9,9.264985880666666E9,1.0
127,127_BIOMD0000000511.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/127_BIOMD0000000511.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,47322956070,484497247,47807453317,true,47378913842,466201217,47845115059,true,47254964493,474629909,47729594402,4.7318944801666664E10,4.751094576666667E8,4.7794054259333336E10,1.0
128,128_BIOMD0000000478.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/128_BIOMD0000000478.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7403539507,7403539507,true,null,7857056314,7857056314,true,null,7705143751,7705143751,0.0,7.655246524E9,7.655246524E9,1.0
128,128_BIOMD0000000478.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/128_BIOMD0000000478.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,44555970656,411194150,44967164806,true,44585325438,401919177,44987244615,true,44127581028,403032078,44530613106,4.4422959040666664E10,4.053818016666667E8,4.4828340842333336E10,1.0
129,129_BIOMD0000000510.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/129_BIOMD0000000510.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9307181974,9307181974,true,null,9221467504,9221467504,true,null,9201839470,9201839470,0.0,9.243496316E9,9.243496316E9,1.0
129,129_BIOMD0000000510.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/129_BIOMD0000000510.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,47756260617,474719580,48230980197,true,47573075879,482342270,48055418149,true,47510013333,472030813,47982044146,4.7613116609666664E10,4.76364221E8,4.8089480830666664E10,1.0
130,130_BIOMD0000000422.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/130_BIOMD0000000422.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6272258792,6272258792,true,null,6229059348,6229059348,true,null,6306238780,6306238780,0.0,6.26918564E9,6.26918564E9,1.0
130,130_BIOMD0000000422.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/130_BIOMD0000000422.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,40645631926,404024337,41049656263,true,40424425858,455009058,40879434916,true,40453851034,402184805,40856035839,4.0507969606E10,4.204060666666667E8,4.0928375672666664E10,1.0
131,131_BIOMD0000000564.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/131_BIOMD0000000564.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,5733307774,5733307774,true,null,5694559523,5694559523,true,null,5609342183,5609342183,0.0,5.679069826666667E9,5.679069826666667E9,1.0
131,131_BIOMD0000000564.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/131_BIOMD0000000564.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,43463127783,403389348,43866517131,true,43356828816,396367745,43753196561,true,43193009202,403469042,43596478244,4.3337655267E10,4.010753783333333E8,4.3738730645333336E10,1.0
132,132_BIOMD0000000393.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/132_BIOMD0000000393.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7195419463,7195419463,true,null,7110338201,7110338201,true,null,6927784373,6927784373,0.0,7.077847345666667E9,7.077847345666667E9,1.0
132,132_BIOMD0000000393.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/132_BIOMD0000000393.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,58317155601,442958964,58760114565,true,58520106152,453000451,58973106603,true,58582614767,446965305,59029580072,5.8473292173333336E10,4.476415733333333E8,5.8920933746666664E10,1.0
133,133_BIOMD0000000479.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/133_BIOMD0000000479.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7022185098,7022185098,true,null,6974931974,6974931974,true,null,6963260924,6963260924,0.0,6.986792665333333E9,6.986792665333333E9,1.0
133,133_BIOMD0000000479.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/133_BIOMD0000000479.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,44096484239,449790943,44546275182,true,44204780830,439701202,44644482032,true,44048561071,448865190,44497426261,4.4116608713333336E10,4.461191116666667E8,4.4562727825E10,1.0
134,134_BIOMD0000000503.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/134_BIOMD0000000503.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7218736927,7218736927,true,null,7330773151,7330773151,true,null,7346135775,7346135775,0.0,7.298548617666667E9,7.298548617666667E9,1.0
134,134_BIOMD0000000503.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/134_BIOMD0000000503.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,58251728480,399191267,58650919747,true,58109628458,390880286,58500508744,true,58223185724,380518704,58603704428,5.8194847554E10,3.901967523333333E8,5.8585044306333336E10,1.0
135,135_BIOMD0000000516.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/135_BIOMD0000000516.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9656126583,9656126583,true,null,9656231040,9656231040,true,null,9557931756,9557931756,0.0,9.623429793E9,9.623429793E9,1.0
135,135_BIOMD0000000516.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/135_BIOMD0000000516.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,48921470531,458371647,49379842178,true,49229498789,513005715,49742504504,true,49086692454,461969977,49548662431,4.9079220591333336E10,4.777824463333333E8,4.9557003037666664E10,1.0
136,136_BIOMD0000000582.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/136_BIOMD0000000582.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,5911799052,5911799052,true,null,5917583839,5917583839,true,null,5885516101,5885516101,0.0,5.904966330666667E9,5.904966330666667E9,1.0
136,136_BIOMD0000000582.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/136_BIOMD0000000582.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,41800058820,414412491,42214471311,true,41567327358,409347010,41976674368,true,41415513836,395514566,41811028402,4.1594300004666664E10,4.06424689E8,4.2000724693666664E10,1.0
137,137_BIOMD0000000515.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/137_BIOMD0000000515.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9690542915,9690542915,true,null,9898188466,9898188466,true,null,9624336052,9624336052,0.0,9.737689144333334E9,9.737689144333334E9,1.0
137,137_BIOMD0000000515.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/137_BIOMD0000000515.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,49588535868,453611623,50042147491,true,49252437737,589503662,49841941399,true,49490247274,452059005,49942306279,4.9443740293E10,4.9839143E8,4.9942131723E10,1.0
138,138_BIOMD0000000498.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/138_BIOMD0000000498.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6116158146,6116158146,true,null,5978908354,5978908354,true,null,6028455682,6028455682,0.0,6.041174060666667E9,6.041174060666667E9,1.0
138,138_BIOMD0000000498.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/138_BIOMD0000000498.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,43356891223,382427418,43739318641,true,42356590734,396610080,42753200814,true,42455915975,397500297,42853416272,4.2723132644E10,3.92179265E8,4.3115311909E10,1.0
139,139_BIOMD0000000437.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/139_BIOMD0000000437.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7603907111,7603907111,true,null,7669138198,7669138198,true,null,7688045802,7688045802,0.0,7.653697037E9,7.653697037E9,1.0
139,139_BIOMD0000000437.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/139_BIOMD0000000437.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,51500720169,234495742,51735215911,true,51453896859,216552670,51670449529,true,51444407030,235188642,51679595672,5.1466341352666664E10,2.2874568466666666E8,5.1695087037333336E10,1.0
140,140_BIOMD0000000220.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/140_BIOMD0000000220.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,10525290991,10525290991,true,null,10371941167,10371941167,true,null,10508359004,10508359004,0.0,1.0468530387333334E10,1.0468530387333334E10,1.0
140,140_BIOMD0000000220.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/140_BIOMD0000000220.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,34108588425,427330096,34535918521,true,34154954038,498983714,34653937752,true,34111194676,430604607,34541799283,3.4124912379666668E10,4.52306139E8,3.4577218518666664E10,1.0
141,141_BIOMD0000000406.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/141_BIOMD0000000406.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9731182341,9731182341,true,null,9548434073,9548434073,true,null,9656787131,9656787131,0.0,9.645467848333334E9,9.645467848333334E9,1.0
141,141_BIOMD0000000406.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/141_BIOMD0000000406.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,46495749818,660372855,47156122673,true,46108614011,651333085,46759947096,true,46187251507,657811514,46845063021,4.6263871778666664E10,6.56505818E8,4.6920377596666664E10,1.0
142,142_BIOMD0000000576.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/142_BIOMD0000000576.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,8123095403,8123095403,true,null,8082908280,8082908280,true,null,7988028106,7988028106,0.0,8.064677263E9,8.064677263E9,1.0
142,142_BIOMD0000000576.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/142_BIOMD0000000576.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,41922095863,468710601,42390806464,true,41871881543,400603965,42272485508,true,42060242526,397986539,42458229065,4.1951406644E10,4.224337016666667E8,4.2373840345666664E10,1.0
143,143_BIOMD0000000602.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/143_BIOMD0000000602.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,5656497457,5656497457,true,null,5727340492,5727340492,true,null,5821985885,5821985885,0.0,5.735274611333333E9,5.735274611333333E9,1.0
143,143_BIOMD0000000602.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/143_BIOMD0000000602.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,83800582262,388890722,84189472984,true,84150870536,394407294,84545277830,true,84049663088,385455276,84435118364,8.4000371962E10,3.895844306666667E8,8.438995639266667E10,1.0
144,144_BIOMD0000000501.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/144_BIOMD0000000501.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,11239666716,11239666716,true,null,11246833763,11246833763,true,null,11285268110,11285268110,0.0,1.1257256196333334E10,1.1257256196333334E10,1.0
144,144_BIOMD0000000501.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/144_BIOMD0000000501.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,14742361980,499968621,15242330601,true,14836958676,489009965,15325968641,true,14797359702,482131766,15279491468,1.4792226786E10,4.903701173333333E8,1.5282596903333334E10,1.0
145,145_BIOMD0000000569.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/145_BIOMD0000000569.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7919483454,7919483454,true,null,8063797413,8063797413,true,null,7820327475,7820327475,0.0,7.934536114E9,7.934536114E9,1.0
145,145_BIOMD0000000569.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/145_BIOMD0000000569.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,39703735730,1156415998,40860151728,true,39043064262,1140379376,40183443638,true,39442580223,1125499742,40568079965,3.9396460071666664E10,1.1407650386666667E9,4.0537225110333336E10,1.0
146,146_BIOMD0000000606.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/146_BIOMD0000000606.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7067556297,7067556297,true,null,7065407790,7065407790,true,null,7186534917,7186534917,0.0,7.106499668E9,7.106499668E9,1.0
146,146_BIOMD0000000606.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/146_BIOMD0000000606.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,46143707211,379621491,46523328702,true,46285356901,373050212,46658407113,true,46366249587,384772138,46751021725,4.6265104566333336E10,3.79147947E8,4.6644252513333336E10,1.0
147,147_BIOMD0000000604.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/147_BIOMD0000000604.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7028023802,7028023802,true,null,6972661161,6972661161,true,null,6976079186,6976079186,0.0,6.992254716333333E9,6.992254716333333E9,1.0
147,147_BIOMD0000000604.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/147_BIOMD0000000604.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,46898196097,376693340,47274889437,true,46502416591,368225070,46870641661,true,46428956444,500123295,46929079739,4.6609856377333336E10,4.150139016666667E8,4.7024870279E10,1.0
148,148_BIOMD0000000477.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/148_BIOMD0000000477.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7866069350,7866069350,true,null,7760278303,7760278303,true,null,7708391640,7708391640,0.0,7.778246431E9,7.778246431E9,1.0
148,148_BIOMD0000000477.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/148_BIOMD0000000477.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,42470980205,466154787,42937134992,true,42391209693,468241271,42859450964,true,42381544579,455057088,42836601667,4.2414578159E10,4.631510486666667E8,4.2877729207666664E10,1.0
149,149_BIOMD0000000227.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/149_BIOMD0000000227.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7612066436,7612066436,true,null,7539139044,7539139044,true,null,7706020807,7706020807,0.0,7.619075429E9,7.619075429E9,1.0
149,149_BIOMD0000000227.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/149_BIOMD0000000227.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,52756302922,388771022,53145073944,true,52812672811,376619207,53189292018,true,52832939950,401051088,53233991038,5.2800638561E10,3.888137723333333E8,5.3189452333333336E10,1.0
150,150_BIOMD0000000424.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/150_BIOMD0000000424.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,8515290341,8515290341,true,null,8583401453,8583401453,true,null,8808791129,8808791129,0.0,8.635827641E9,8.635827641E9,1.0
150,150_BIOMD0000000424.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/150_BIOMD0000000424.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,48196369617,382168591,48578538208,true,48744517305,447063534,49191580839,true,48283934994,407363723,48691298717,4.8408273972E10,4.12198616E8,4.8820472588E10,1.0
151,153_BIOMD0000000610.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/153_BIOMD0000000610.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7213561327,7213561327,true,null,7519170551,7519170551,true,null,7214866093,7214866093,0.0,7.315865990333333E9,7.315865990333333E9,1.0
151,153_BIOMD0000000610.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/153_BIOMD0000000610.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,46562914253,378859616,46941773869,true,46680699459,381459029,47062158488,true,46405903809,372162969,46778066778,4.6549839173666664E10,3.774938713333333E8,4.6927333045E10,1.0
152,151_BIOMD0000000605.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/151_BIOMD0000000605.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7250778963,7250778963,true,null,7134344796,7134344796,true,null,7301194358,7301194358,0.0,7.228772705666667E9,7.228772705666667E9,1.0
152,151_BIOMD0000000605.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/151_BIOMD0000000605.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,46424651340,383316482,46807967822,true,46342910259,467385715,46810295974,true,46177551906,378933971,46556485877,4.6315037835E10,4.098787226666667E8,4.6724916557666664E10,1.0
153,152_BIOMD0000000607.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/152_BIOMD0000000607.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7239893592,7239893592,true,null,7288400127,7288400127,true,null,7198805623,7198805623,0.0,7.242366447333333E9,7.242366447333333E9,1.0
153,152_BIOMD0000000607.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/152_BIOMD0000000607.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,46506773646,388701674,46895475320,true,46363880385,391318417,46755198802,true,46440183017,380421924,46820604941,4.6436945682666664E10,3.86814005E8,4.6823759687666664E10,1.0
154,154_BIOMD0000000603.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/154_BIOMD0000000603.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7192248603,7192248603,true,null,7267151181,7267151181,true,null,7211430498,7211430498,0.0,7.223610094E9,7.223610094E9,1.0
154,154_BIOMD0000000603.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/154_BIOMD0000000603.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,46608257688,384650657,46992908345,true,46640308929,375352607,47015661536,true,46293349521,375785187,46669134708,4.6513972046E10,3.785961503333333E8,4.6892568196333336E10,1.0
155,155_BIOMD0000000463.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/155_BIOMD0000000463.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7057853730,7057853730,true,null,7030643059,7030643059,true,null,7065123925,7065123925,0.0,7.051206904666667E9,7.051206904666667E9,1.0
155,155_BIOMD0000000463.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/155_BIOMD0000000463.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,49875839916,392048555,50267888471,true,49756836025,407993816,50164829841,true,49886309138,398748719,50285057857,4.9839661693E10,3.9959703E8,5.0239258723E10,1.0
156,156_BIOMD0000000412.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/156_BIOMD0000000412.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,9192847799,9192847799,true,null,9140441669,9140441669,true,null,8994650787,8994650787,0.0,9.109313418333334E9,9.109313418333334E9,1.0
156,156_BIOMD0000000412.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/156_BIOMD0000000412.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,40616400897,446232657,41062633554,true,41118283430,406978927,41525262357,true,40461743533,386580895,40848324428,4.073214262E10,4.132641596666667E8,4.1145406779666664E10,1.0
157,157_BIOMD0000000451.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/157_BIOMD0000000451.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,10067961575,10067961575,true,null,10177450995,10177450995,true,null,10200706912,10200706912,0.0,1.0148706494E10,1.0148706494E10,1.0
157,157_BIOMD0000000451.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/157_BIOMD0000000451.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,61907706111,474525280,62382231391,true,61026598540,399132927,61425731467,true,62000529557,377178394,62377707951,6.1644944736E10,4.169455336666667E8,6.2061890269666664E10,1.0
158,158_BIOMD0000000489.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/158_BIOMD0000000489.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,8768053104,8768053104,true,null,8897465340,8897465340,true,null,8756118295,8756118295,0.0,8.807212246333334E9,8.807212246333334E9,1.0
158,158_BIOMD0000000489.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/158_BIOMD0000000489.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,57270061347,400397860,57670459207,true,57390558185,421179574,57811737759,true,57216208571,406871394,57623079965,5.7292276034333336E10,4.094829426666667E8,5.7701758977E10,1.0
159,160_BIOMD0000000597.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/160_BIOMD0000000597.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6817531927,6817531927,true,null,6767876358,6767876358,true,null,6712054748,6712054748,0.0,6.765821011E9,6.765821011E9,1.0
159,160_BIOMD0000000597.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/160_BIOMD0000000597.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,50056677747,383635654,50440313401,true,50383120229,407435611,50790555840,true,50440826384,401879155,50842705539,5.0293541453333336E10,3.9765014E8,5.0691191593333336E10,1.0
160,159_BIOMD0000000598.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/159_BIOMD0000000598.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,6744069118,6744069118,true,null,6688342282,6688342282,true,null,6859153881,6859153881,0.0,6.763855093666667E9,6.763855093666667E9,1.0
160,159_BIOMD0000000598.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/159_BIOMD0000000598.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,50383930397,391622351,50775552748,true,50737106147,409568873,51146675020,true,50534655299,385907231,50920562530,5.0551897281E10,3.95699485E8,5.0947596766E10,1.0
161,161_BIOMD0000000565.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/161_BIOMD0000000565.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,7325993140,7325993140,true,null,7354239121,7354239121,true,null,7209560979,7209560979,0.0,7.296597746666667E9,7.296597746666667E9,1.0
161,161_BIOMD0000000565.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/161_BIOMD0000000565.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,50584422260,397022331,50981444591,true,50591684888,389459437,50981144325,true,50372544840,370620874,50743165714,5.0516217329333336E10,3.857008806666667E8,5.090191821E10,1.0
